id,name,leitude,intitude,city_id
1,Railway_station,53.8919235774,27.5495325449,1
2,Kirova,53.8932602686,27.5519371772,1
3,Lenina,53.900253855,27.5579054699,1
4,Zamchishche,53.9078528845,27.550607687,1
5,Gvardeyskaya,53.9160771448,27.5351859915,1
6,Centra_tennisa,53.9241763319,27.523818628,1
7,Kruptsy,53.9335172819,27.5029495819,1
8,"Minsk Arena",53.9372778601,27.4824905873,1
9,DS_Vesnyanka,53.9320779442,27.4798434988,1
10,Vesninka,53.941095331,27.4688615202,1
11,Aquapark,53.9496143375,27.4497281796,1
12,Center_Leader,53.9513016294,27.4391311989,1
13,Station_Zhdanovichi,53.9481541877,27.4265266316,1
14,Station_Minske_More,53.9487066947,27.3759619643,1
15,Ratomka,53.9467653395,27.3479458331,1
16,Robinson_Club,53.9521176409,27.3299226694,1
18,Yuny_Comunar,53.9521176409,27.3299226694,2
19,Zelenoe,53.9689255986,27.315594081,2
20,Velikoye,53.9803314896,27.3090273033,2
21,Hospital,53.9944012498,27.2995024993,2
22,Shkola_№1,53.9992681554,27.2952186431,2
23,Dehnovka,54.0047726054,27.2925819453,2
24,ST_Ptitsevod,54.0064949512,27.3022580074,2
17,Robinson_Club,53.9521176409,27.3299226694,2
25,Vokzalnaya,54.0070335245,27.2827117577,2
26,Supermarket,54.0111324745,27.2693444715,2
27,Shkola_№2,54.0123414649,27.2647273076,2
28,Kirshi,54.0092578987,27.2423513375,2
29,d_Modern,53.9911545615,27.2726886688,2
30,Dzerzhinskaya,53.9938946762,27.2691935845,2
31,Masonry,53.9959570464,27.2735511069,2
32,Puteyko,54.0012938966,27.2798294877,2
33,Drugstore_sklady,54.0181009015,27.2526004941,2
34,Khmelevka,54.023637533,27.2571376701,2
35,Zagorodye,54.0066114053,27.3305532278,2
36,Scientist,54.0087610408,27.3941408286,2
37,Scientist,54.0087610408,27.3941408286,1
38,San_Primorsky,54.008645126,27.4237323157,1
39,d_Primorie,53.9906213852,27.4823164492,1
40,d_Yakubovichi,53.9757660021,27.5369042116,1
41,Irinovskaya,53.9633048435,27.5377526048,1
42,Shchedrin,53.9357171305,27.545834273,1
